step,actor_loss,critic_1_loss,critic_2_loss,noise_std
2501,8.767184257507324,43.309654235839844,34.998512268066406,0.2997828993055555
5001,25.871307373046875,48.42638397216797,30.546537399291992,0.2995658854166667
7501,49.15081787109375,42.6640625,40.52013397216797,0.2993488715277778
10001,45.54638671875,89.49034881591797,90.04086303710938,0.2991318576388889
12501,53.24848937988281,104.86186981201172,100.39530181884766,0.29891484375
15001,81.95579528808594,121.05340576171875,116.44054412841797,0.2986978298611111
17501,89.92520904541016,201.77130126953125,169.57632446289062,0.2984808159722222
20001,94.6661376953125,250.42127990722656,241.654296875,0.2982638020833333
22501,107.99991607666016,363.9992980957031,353.8896484375,0.2980467881944444
25001,126.125,337.9332275390625,329.87225341796875,0.2978297743055556
27501,124.92318725585938,626.5498657226562,634.7443237304688,0.2976127604166667
30001,133.87936401367188,417.4378662109375,385.316650390625,0.2973957465277778
32501,143.6197967529297,686.4019775390625,668.9049682617188,0.2971787326388889
35001,159.11932373046875,829.36865234375,797.7257080078125,0.29696171875
37501,180.83926391601562,1188.45068359375,1179.22021484375,0.2967447048611111
40001,182.4250030517578,1333.8511962890625,1314.1435546875,0.2965276909722222
42501,182.07200622558594,780.9244384765625,774.7003173828125,0.2963106770833333
45001,183.59869384765625,1078.4609375,1070.8896484375,0.2960936631944444
47501,175.178466796875,1002.890380859375,957.3250122070312,0.2958766493055556
50001,178.7693328857422,832.619140625,795.7388916015625,0.2956596354166667
52501,184.52923583984375,714.1201782226562,704.2700805664062,0.2954426215277778
55001,189.61001586914062,902.7572021484375,906.5921630859375,0.2952256076388889
57501,188.72085571289062,1280.815185546875,1211.364013671875,0.29500859375
60001,189.86959838867188,909.0018310546875,896.3346557617188,0.2947915798611111
62501,189.06082153320312,1080.188232421875,1084.0009765625,0.2945745659722222
65001,193.78887939453125,844.0316162109375,799.1790771484375,0.2943575520833333
67501,190.9976806640625,1009.3458251953125,944.1941528320312,0.2941405381944444
70001,180.71148681640625,910.7984008789062,936.4456787109375,0.2939235243055556
72501,187.32717895507812,1223.86376953125,1169.746337890625,0.2937065104166667
75001,188.06007385253906,586.8233642578125,533.6494140625,0.2934894965277778
77501,179.96481323242188,734.73046875,698.9578857421875,0.2932724826388889
80001,179.56459045410156,920.2484130859375,917.650634765625,0.29305546875
82501,174.91957092285156,769.8722534179688,760.4718017578125,0.2928384548611111
